timestampMs,poorSignal,eegRawValue,eegRawValueVolts,attention,meditation,blinkStrength,delta,theta,alphaLow,alphaHigh,betaLow,betaHigh,gammaLow,gammaMid,tagEvent,location
1499246561276,0,-108,-2.3730468750000002E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561277,0,100,2.197265625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561277,0,72,1.58203125E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561277,0,58,1.2744140625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561277,0,40,8.7890625E-6,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561277,0,80,1.7578125E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561277,0,113,2.48291015625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561277,0,105,2.30712890625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561277,0,81,1.77978515625E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561278,0,70,1.5380859375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561278,0,73,1.6040039062500002E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561278,0,75,1.64794921875E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561278,0,86,1.8896484375000003E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561278,0,96,2.109375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561278,0,87,1.91162109375E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561278,0,86,1.8896484375000003E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
1499246561279,0,102,2.2412109374999998E-5,27,53,53,287726,72106,93954,22627,17119,16757250,25555,8529,Tag0,unknown
